X,Y,Z,hexcode
-0.5179768,1.0034704,0.8011267,#5a0f96
-0.4761757,1.0254575,0.720903,#5a0fa5
-0.43503535,1.0479332,0.6377698,#5a0fb4
-0.3933738,1.0701822,0.55184627,#5a0fc3
-0.35085443,1.092039,0.46297964,#5a0fd2
-0.30737302,1.1133053,0.3711704,#5a0fe1
-0.262922,1.1336944,0.2765854,#5a0ff0
-0.21748897,1.1529639,0.17938417,#5a0fff
-0.9882619,0.72995955,1.2492006,#5a1e00
-0.9221255,0.7522894,1.2239133,#5a1e0f
-0.8673789,0.78331304,1.1937343,#5a1e1e
-0.81839466,0.8190018,1.160671,#5a1e2d
-0.7760559,0.8398922,1.1141845,#5a1e3c
-0.7329558,0.8515733,1.0586611,#5a1e4b
-0.6858673,0.8621785,0.99784803,#5a1e5a
-0.63466364,0.8737678,0.9298892,#5a1e69
-0.5835322,0.88736826,0.8576998,#5a1e78
-0.53654605,0.9046463,0.78242993,#5a1e87
-0.4940013,0.9253171,0.70367044,#5a1e96
-0.4529412,0.9468922,0.6221544,#5a1ea5
-0.41169626,0.9680268,0.53835785,#5a1eb4
-0.36983052,0.98834866,0.4523561,#5a1ec3
-0.32722792,1.0077491,0.36411375,#5a1ed2
-0.28378317,1.0261804,0.27353257,#5a1ee1
-0.23939644,1.043667,0.1804178,#5a1ef0
-0.19398223,1.0602884,0.08447249,#5a1eff
-0.97601295,0.62611604,1.1765472,#5a2d00
-0.9190376,0.64856094,1.1500844,#5a2d0f
-0.8653113,0.6735203,1.1160997,#5a2d1e
-0.8155057,0.70564157,1.0763463,#5a2d2d
-0.76349014,0.74148405,1.0298147,#5a2d3c
-0.70995945,0.7651397,0.9714234,#5a2d4b
-0.6586895,0.77972496,0.9073667,#5a2d5a
-0.6065887,0.7928013,0.837309,#5a2d69
-0.5569563,0.80759513,0.7634375,#5a2d78
-0.5126345,0.8264928,0.6861664,#5a2d87
-0.47117707,0.8476443,0.6060638,#5a2d96
-0.4300154,0.86886144,0.5237131,#5a2da5
-0.3883509,0.88940686,0.43924582,#5a2db4
-0.34599265,0.9090552,0.3526574,#5a2dc3
-0.30284968,0.9276934,0.2639326,#5a2dd2
-0.2588746,0.9452352,0.17306146,#5a2de1
-0.21403731,0.9616167,0.0800165,#5a2df0
-0.16832882,0.9767955,-0.015273637,#5a2dff
-0.96764517,0.52805984,1.102784,#5a3c00
-0.914764,0.545232,1.0747783,#5a3c0f
-0.86252826,0.56357515,1.0329874,#5a3c1e
-0.8103127,0.5892299,0.9866505,#5a3c2d
-0.75409883,0.6247778,0.93825656,#5a3c3c
-0.69665617,0.6624188,0.8858459,#5a3c4b
-0.63809454,0.6872218,0.8198212,#5a3c5a
-0.5808049,0.7064812,0.74439406,#5a3c69
-0.5318991,0.7254641,0.6672133,#5a3c78
-0.48875597,0.74589485,0.58813727,#5a3c87
-0.44730973,0.767016,0.5070228,#5a3c96
-0.40580797,0.78779703,0.42389837,#5a3ca5
-0.36370522,0.8078108,0.33873704,#5a3cb4
-0.32084915,0.8269011,0.25151262,#5a3cc3
-0.27716473,0.844972,0.16220321,#5a3cd2
-0.23262008,0.86195344,0.070788674,#5a3ce1
-0.18720634,0.8777919,-0.022772979,#5a3cf0
-0.14094809,0.89246404,-0.11855814,#5a3cff
-0.95493555,0.42866617,1.0272639,#5a4b00
-0.9067718,0.43805707,0.99339205,#5a4b0f
-0.8532484,0.4515164,0.944906,#5a4b1e
-0.79711646,0.47265932,0.89371926,#5a4b2d
-0.7400202,0.5027299,0.84232116,#5a4b3c
-0.6828265,0.54118764,0.7913206,#5a4b4b
-0.62404114,0.5805901,0.7321163,#5a4b5a
-0.56604046,0.60930765,0.65600044,#5a4b69
-0.51235473,0.63524693,0.57293826,#5a4b78
-0.4642736,0.65997905,0.48924586,#5a4b87
-0.42119664,0.68245703,0.4062943,#5a4b96
-0.379181,0.70334035,0.32223663,#5a4ba5
-0.33668748,0.7230636,0.236316,#5a4bb4
-0.29341403,0.7417389,0.1483912,#5a4bc3
-0.24927436,0.75935614,0.058421828,#5a4bd2
-0.20424996,0.775889,-0.03363837,#5a4be1
-0.15836255,0.79131556,-0.12785943,#5a4bf0
-0.11166008,0.8056318,-0.2243278,#5a4bff
-0.9257786,0.3103722,0.94033754,#5a5a00
-0.8808988,0.31309992,0.8989781,#5a5a0f
-0.82392025,0.32269508,0.8462889,#5a5a1e
-0.7660553,0.3405083,0.79283756,#5a5a2d
-0.7098399,0.36623678,0.7392628,#5a5a3c
-0.6544548,0.4006297,0.6857101,#5a5a4b
-0.5987182,0.44506982,0.62709683,#5a5a5a
-0.54417396,0.49003872,0.5586771,#5a5a69
-0.49097422,0.5222817,0.47740495,#5a5a78
-0.43900648,0.5513296,0.39072102,#5a5a87
-0.3889457,0.5794453,0.3021733,#5a5a96
-0.34283414,0.60406005,0.2143439,#5a5aa5
-0.29955113,0.62522495,0.12710206,#5a5ab4
-0.2562436,0.64449877,0.038497765,#5a5ac3
-0.21215,0.66249484,-0.052063093,#5a5ad2
-0.16717806,0.67937225,-0.1447301,#5a5ae1
-0.12135108,0.69517034,-0.23961058,#5a5af0
-0.074704766,0.70989674,-0.33681,#5a5aff
-0.88395023,0.17818853,0.84102684,#5a6900
-0.8371703,0.17706409,0.79390997,#5a690f
-0.77859855,0.18009742,0.7383424,#5a691e
-0.7198208,0.19408815,0.6836488,#5a692d
-0.66435146,0.21663839,0.6282469,#5a693c
-0.61142004,0.24746826,0.57072186,#5a694b
-0.5591015,0.28992495,0.5077542,#5a695a
-0.5072215,0.34014282,0.44160396,#5a6969
-0.45503047,0.3859756,0.36886653,#5a6978
-0.40282744,0.41862953,0.28425732,#5a6987
-0.35138637,0.4489518,0.19454539,#5a6996
-0.30011067,0.47827694,0.10214874,#5a69a5
-0.24982223,0.5045282,0.008561186,#5a69b4
-0.2031351,0.5264049,-0.0836864,#5a69c3
-0.15837242,0.5452819,-0.17572677,#5a69d2
-0.11328312,0.5625866,-0.26944277,#5a69e1
-0.06744385,0.5787479,-0.3653347,#5a69f0
-0.020832466,0.5938578,-0.463558,#5a69ff
-0.8346904,0.043978423,0.7336708,#5a7800
-0.7854309,0.041238878,0.68287355,#5a780f
-0.7275192,0.036353733,0.62512016,#5a781e
-0.6685958,0.046292596,0.56926507,#5a782d
-0.61450803,0.06729118,0.5120375,#5a783c
-0.5646863,0.097393654,0.45051858,#5a784b
-0.5143376,0.13601866,0.38281322,#5a785a
-0.4639358,0.18314874,0.314385,#5a7869
-0.4132223,0.23465078,0.2451088,#5a7878
-0.36184707,0.2801342,0.16875875,#5a7887
-0.31018096,0.31304228,0.080877036,#5a7896
-0.2585253,0.34351552,-0.01191499,#5a78a5
-0.20621513,0.37268955,-0.10769116,#5a78b4
-0.1533073,0.39933202,-0.20583567,#5a78c3
-0.10176588,0.4220912,-0.3045064,#5a78d2
-0.053935464,0.44076586,-0.4015213,#5a78e1
-0.0074114823,0.4570689,-0.49891868,#5a78f0
0.03955223,0.47201133,-0.59833336,#5a78ff
-0.77994615,-0.089004196,0.6199877,#5a8700
-0.7298697,-0.09251188,0.567323,#5a870f
-0.67280203,-0.10374786,0.507643,#5a871e
-0.61533165,-0.09874239,0.45024455,#5a872d
-0.5636928,-0.07812281,0.39090088,#5a873c
-0.51595825,-0.047857773,0.3261141,#5a874b
-0.4662531,-0.01254296,0.2549955,#5a875a
-0.41629103,0.0290446,0.18337077,#5a8769
-0.36658302,0.07791164,0.112604216,#5a8778
-0.31668967,0.13006052,0.04056243,#5a8787
-0.26606107,0.1749673,-0.03934368,#5a8796
-0.2142161,0.20715775,-0.13034987,#5a87a5
-0.16167544,0.23665859,-0.22607346,#5a87b4
-0.10824287,0.26482102,-0.32499737,#5a87c3
-0.05384838,0.2909236,-0.42674527,#5a87d2
0.0009183762,0.31389678,-0.530714,#5a87e1
0.05350785,0.3329016,-0.6345171,#5a87f0
0.10252428,0.34842637,-0.7366794,#5a87ff
-0.7223156,-0.21992962,0.50264794,#5a9600
-0.67209065,-0.22412604,0.44873196,#5a960f
-0.61539084,-0.23890649,0.3872125,#5a961e
-0.5613182,-0.23994194,0.32768267,#5a962d
-0.5118393,-0.22048207,0.2661413,#5a963c
-0.4643881,-0.19098479,0.19877012,#5a964b
-0.4148278,-0.15789312,0.12551709,#5a965a
-0.36476442,-0.12147885,0.051043004,#5a9669
-0.31518865,-0.07805279,-0.022476178,#5a9678
-0.26613554,-0.027956584,-0.095445365,#5a9687
-0.21718465,0.024727298,-0.17019774,#5a9696
-0.16671824,0.068155795,-0.25369403,#5a96a5
-0.11407501,0.098782755,-0.347798,#5a96b4
-0.060451213,0.12685564,-0.44644812,#5a96c3
-0.005941245,0.15371679,-0.5485615,#5a96d2
0.049539898,0.17891367,-0.65377086,#5a96e1
0.105892204,0.20154633,-0.761847,#5a96f0
0.16222538,0.2207387,-0.8718803,#5a96ff
-0.66172373,-0.3505592,0.382904,#5aa500
-0.6118961,-0.3552332,0.32775825,#5aa50f
-0.5561995,-0.37094092,0.2639778,#5aa51e
-0.5058545,-0.37772897,0.20245041,#5aa52d
-0.45734507,-0.36196977,0.13866624,#5aa53c
-0.40918976,-0.3340974,0.0690179,#5aa54b
-0.35964558,-0.30258232,-0.005681088,#5aa55a
-0.30952558,-0.26945722,-0.082115166,#5aa569
-0.25949186,-0.23201352,-0.15862748,#5aa578
-0.2104925,-0.18667781,-0.23387012,#5aa587
-0.16236892,-0.13531959,-0.30905357,#5aa596
-0.11404295,-0.08267476,-0.38659796,#5aa5a5
-0.06311975,-0.041579016,-0.47386727,#5aa5b4
-0.009528638,-0.012755455,-0.5711951,#5aa5c3
0.045133647,0.0138425315,-0.6729071,#5aa5d2
0.10063138,0.039347254,-0.77832127,#5aa5e1
0.15707141,0.06345236,-0.88705105,#5aa5f0
0.21448469,0.08544115,-0.99888515,#5aa5ff
-0.5974121,-0.48189574,0.26103222,#5ab400
-0.5493509,-0.48617092,0.20433642,#5ab40f
-0.4958049,-0.5011234,0.13785829,#5ab41e
-0.44731736,-0.51247376,0.07516115,#5ab42d
-0.39925393,-0.50329566,0.008868031,#5ab43c
-0.35009572,-0.47783017,-0.06300989,#5ab44b
-0.30056012,-0.4477046,-0.13886067,#5ab45a
-0.250495,-0.4165098,-0.21660407,#5ab469
-0.20005538,-0.38340327,-0.29542658,#5ab478
-0.15037194,-0.34427747,-0.37362853,#5ab487
-0.10234756,-0.29679257,-0.45060045,#5ab496
-0.055059437,-0.24454646,-0.5281369,#5ab4a5
-0.0067974217,-0.19281523,-0.6087312,#5ab4b4
0.0448255,-0.15441549,-0.7000051,#5ab4c3
0.09932606,-0.12735589,-0.8007347,#5ab4d2
0.15494213,-0.10220032,-0.905633,#5ab4e1
0.2113946,-0.078073815,-1.0144135,#5ab4f0
0.26878652,-0.055213835,-1.1266859,#5ab4ff
-0.52872413,-0.6139892,0.13689785,#5ac300
-0.484307,-0.61660916,0.07820291,#5ac30f
-0.43289062,-0.6307924,0.009215313,#5ac31e
-0.38469368,-0.6453061,-0.05449222,#5ac32d
-0.33690247,-0.64407045,-0.12289917,#5ac33c
-0.2869865,-0.6222439,-0.19723845,#5ac34b
-0.23746303,-0.5935831,-0.27414614,#5ac35a
-0.1875397,-0.5637493,-0.35291448,#5ac369
-0.13695589,-0.53316545,-0.4332553,#5ac378
-0.08647815,-0.49946114,-0.51415575,#5ac387
-0.03776604,-0.4577769,-0.5938462,#5ac396
0.009161788,-0.40836775,-0.6727633,#5ac3a5
0.056116253,-0.35608712,-0.75294906,#5ac3b4
0.104624204,-0.30581838,-0.8368811,#5ac3c3
0.15703727,-0.27019083,-0.9323473,#5ac3d2
0.21239656,-0.24482746,-1.0366038,#5ac3e1
0.26894376,-0.22110942,-1.1447736,#5ac3f0
0.32637554,-0.19840375,-1.2568914,#5ac3ff
-0.4562924,-0.7461345,0.010121049,#5ad200
-0.41542575,-0.7470545,-0.05056851,#5ad20f
-0.36531708,-0.7612387,-0.12156157,#5ad21e
-0.31710786,-0.7777534,-0.18676554,#5ad22d
-0.2694336,-0.7834936,-0.25624368,#5ad23c
-0.21951489,-0.767229,-0.33357212,#5ad24b
-0.17017245,-0.740307,-0.41159275,#5ad25a
-0.12049538,-0.7116432,-0.491284,#5ad269
-0.07000808,-0.68261445,-0.57271457,#5ad278
-0.019103846,-0.6522893,-0.65548724,#5ad287
0.030677853,-0.616793,-0.7381898,#5ad296
0.07799054,-0.5721574,-0.8194415,#5ad2a5
0.124292985,-0.52178746,-0.9006875,#5ad2b4
0.17129116,-0.47012138,-0.9837895,#5ad2c3
0.22018796,-0.42159918,-1.0712824,#5ad2d2
0.27346325,-0.38873407,-1.1710341,#5ad2e1
0.3296966,-0.36504045,-1.2788734,#5ad2f0
0.38720495,-0.3428054,-1.3903196,#5ad2ff
-0.38145334,-0.87779176,-0.11946969,#5ae100
-0.34214896,-0.8782127,-0.18168448,#5ae10f
-0.29226312,-0.893001,-0.2543471,#5ae11e
-0.24369135,-0.9109408,-0.32151872,#5ae12d
-0.19591533,-0.92173666,-0.39162192,#5ae13c
-0.14675409,-0.91245854,-0.47171727,#5ae14b
-0.09810384,-0.88796604,-0.5512082,#5ae15a
-0.049022816,-0.8603753,-0.63181096,#5ae169
0.0010826575,-0.8324806,-0.71417814,#5ae178
0.05194861,-0.80406636,-0.7982284,#5ae187
0.1024927,-0.7730163,-0.8832901,#5ae196
0.15085296,-0.7345995,-0.96763766,#5ae1a5
0.19709225,-0.68776214,-1.0507753,#5ae1b4
0.24326293,-0.6373686,-1.1346847,#5ae1c3
0.29049143,-0.58663553,-1.2208514,#5ae1d2
0.33989796,-0.54007107,-1.3120531,#5ae1e1
0.39413536,-0.5099497,-1.4160687,#5ae1f0
0.45133206,-0.48796323,-1.5274303,#5ae1ff
-0.3043054,-1.0093886,-0.2516106,#5af000
-0.2651363,-1.0102172,-0.31501842,#5af00f
-0.21471614,-1.0258952,-0.38918063,#5af01e
-0.16495867,-1.0451398,-0.45868942,#5af02d
-0.116297126,-1.0594552,-0.5299175,#5af03c
-0.06768868,-1.0572107,-0.6111701,#5af04b
-0.020223191,-1.0366949,-0.69297546,#5af05a
0.027703881,-1.0101564,-0.77456355,#5af069
0.07687885,-0.9831149,-0.8578312,#5af078
0.12718561,-0.9558772,-0.94290924,#5af087
0.17781264,-0.92733556,-1.0295615,#5af096
0.22716913,-0.8943114,-1.116737,#5af0a5
0.27410093,-0.8529503,-1.2027465,#5af0b4
0.31987256,-0.80506915,-1.2881353,#5af0c3
0.36619607,-0.75520164,-1.3749027,#5af0d2
0.41376874,-0.7055916,-1.4641904,#5af0e1
0.46384963,-0.66121423,-1.5591508,#5af0f0
0.5192191,-0.6338588,-1.6672721,#5af0ff
-0.22446902,-1.1414171,-0.38607094,#5aff00
-0.18491295,-1.1429858,-0.45054704,#5aff0f
-0.1336733,-1.1596187,-0.52612215,#5aff1e
-0.0821499,-1.1801264,-0.5983061,#5aff2d
-0.03191013,-1.1969409,-0.67130834,#5aff3c
0.017027833,-1.2009776,-0.75201446,#5aff4b
0.06382248,-1.1862019,-0.83674604,#5aff5a
0.110573426,-1.1611904,-0.9196221,#5aff69
0.15838246,-1.1348186,-1.0037992,#5aff78
0.20748183,-1.1083347,-1.08983,#5aff87
0.25740707,-1.0811617,-1.1776531,#5aff96
0.306961,-1.0514205,-1.2667981,#5affa5
0.35484502,-1.0158901,-1.3559283,#5affb4
0.4008508,-0.9724054,-1.4437702,#5affc3
0.4465583,-0.92433685,-1.5316627,#5affd2
0.4931973,-0.8753246,-1.6213382,#5affe1
0.5412478,-0.8270221,-1.7136695,#5afff0
0.59223086,-0.7851288,-1.812297,#5affff
-0.96899384,0.93798655,1.353989,#690000
-0.8739053,0.94698185,1.3488727,#69000f
-0.7910512,0.9529605,1.3341966,#69001e
-0.72768176,0.956712,1.3045878,#69002d
-0.6816284,0.9654116,1.2687107,#69003c
-0.63976413,0.9748748,1.2297676,#69004b
-0.60171294,0.9831146,1.1824813,#69005a
-0.56231266,0.99179614,1.1285665,#690069
-0.51568615,1.0034378,1.0656765,#690078
-0.46474028,1.0183076,0.99494314,#690087
-0.4141656,1.0353106,0.9211707,#690096
-0.3644496,1.0537621,0.84464675,#6900a5
-0.31700563,1.0742928,0.76443756,#6900b4
-0.2732722,1.097597,0.679833,#6900c3
-0.23124489,1.1219324,0.591585,#6900d2
-0.18912588,1.1458029,0.50041634,#6900e1
-0.1464295,1.1687137,0.40653518,#6900f0
-0.10303659,1.1904716,0.3099628,#6900ff
-0.8920755,0.8025416,1.2908514,#690f00
-0.7999328,0.81777805,1.2796377,#690f0f
-0.7351618,0.84195876,1.2548186,#690f1e
-0.69067955,0.86835307,1.223548,#690f2d
-0.6497577,0.88195884,1.1857384,#690f3c
-0.611662,0.8909088,1.139811,#690f4b
-0.5734846,0.8987174,1.0867125,#690f5a
-0.529741,0.9078403,1.0274509,#690f69
-0.4801875,0.9190029,0.96022016,#690f78
-0.42844272,0.9322444,0.88735497,#690f87
-0.37798062,0.94746226,0.81218046,#690f96
-0.32996598,0.9648045,0.7343867,#690fa5
-0.285915,0.9849679,0.65294623,#690fb4
-0.24432345,1.0067858,0.56802404,#690fc3
-0.2029201,1.0287176,0.48012003,#690fd2
-0.16089454,1.0503069,0.38917714,#690fe1
-0.11803037,1.0713956,0.29507673,#690ff0
-0.07429996,1.0917295,0.19789954,#690fff
-0.85238254,0.6834262,1.2346035,#691e00
-0.7808117,0.70374,1.2092347,#691e0f
-0.72351426,0.73284286,1.1777945,#691e1e
-0.6735107,0.77121615,1.1472765,#691e2d
-0.6304854,0.797015,1.108119,#691e3c
-0.592079,0.80859756,1.0567571,#691e4b
-0.5496367,0.8181758,0.9992445,#691e5a
-0.50280774,0.8279418,0.93666404,#691e69
-0.4517104,0.8388128,0.86693084,#691e78
-0.3995399,0.8511954,0.7926828,#691e87
-0.3497941,0.86611456,0.71597904,#691e96
-0.30443683,0.8845279,0.6359914,#691ea5
-0.26249102,0.905277,0.5525882,#691eb4
-0.22130221,0.92622435,0.4665164,#691ec3
-0.17976919,0.9464991,0.37806755,#691ed2
-0.13763662,0.96587425,0.2872555,#691ee1
-0.09480498,0.9842741,0.19399539,#691ef0
-0.05118926,1.001695,0.09815525,#691eff
-0.837191,0.57585824,1.1624582,#692d00
-0.77708817,0.59854585,1.1350061,#692d0f
-0.7219843,0.6239751,1.1019988,#692d1e
-0.67086864,0.6575196,1.0669858,#692d2d
-0.6223884,0.69433254,1.0248784,#692d3c
-0.5731886,0.72067165,0.9710501,#692d4b
-0.5247055,0.7354364,0.9095252,#692d5a
-0.47609052,0.7468739,0.8448358,#692d69
-0.42405945,0.75815046,0.77322394,#692d78
-0.3722056,0.77058583,0.6977671,#692d87
-0.32456526,0.7866333,0.61931777,#692d96
-0.2816231,0.8064686,0.5374992,#692da5
-0.24030302,0.8273728,0.4529555,#692db4
-0.1988641,0.8478464,0.36608672,#692dc3
-0.15688273,0.86747265,0.2769443,#692dd2
-0.11425923,0.8861163,0.1855126,#692de1
-0.07092566,0.9036771,0.09176885,#692df0
-0.026827935,0.9200654,-0.0042969803,#692dff
-0.82840496,0.47501966,1.0877061,#693c00
-0.77393013,0.49562517,1.0604749,#693c0f
-0.7197645,0.51571465,1.0234405,#693c1e
-0.6700988,0.5413427,0.98062474,#693c2d
-0.61819303,0.5754668,0.93474644,#693c3c
-0.56220216,0.61474335,0.8838689,#693c4b
-0.505634,0.6422321,0.82224953,#693c5a
-0.45018896,0.6594165,0.7526589,#693c69
-0.39610133,0.6735422,0.67816174,#693c78
-0.34567416,0.6878428,0.6008925,#693c87
-0.300588,0.7056346,0.5204601,#693c96
-0.25862548,0.7259062,0.4373131,#693ca5
-0.21719438,0.74647564,0.35190892,#693cb4
-0.17537363,0.76644176,0.26431847,#693cc3
-0.13294263,0.7855347,0.17451455,#693cd2
-0.08981274,0.80363524,0.08246201,#693ce1
-0.045928106,0.8206441,-0.011859224,#693cf0
-0.0012389721,0.8364793,-0.10844968,#693cff
-0.81947285,0.37726045,1.012844,#694b00
-0.7684026,0.39182165,0.98428035,#694b0f
-0.7159074,0.40640894,0.93980354,#694b1e
-0.66441953,0.4265016,0.8911138,#694b2d
-0.6087041,0.45538262,0.8401404,#694b3c
-0.5513808,0.49317998,0.788965,#694b4b
-0.4936994,0.5329662,0.7348122,#694b5a
-0.4341505,0.5603573,0.6661881,#694b69
-0.37415126,0.5812611,0.5857721,#694b78
-0.32144138,0.6017984,0.503055,#694b87
-0.27644187,0.622122,0.42010865,#694b96
-0.23428234,0.6426321,0.33578223,#694ba5
-0.19249764,0.6628571,0.24950849,#694bb4
-0.15028548,0.6823446,0.16113307,#694bc3
-0.10740631,0.7009161,0.07058226,#694bd2
-0.06379154,0.7184799,-0.022165632,#694be1
-0.019378496,0.734948,-0.117133595,#694bf0
0.025877649,0.75024647,-0.21433167,#694bff
-0.8046021,0.27615854,0.93571347,#695a00
-0.758562,0.28321612,0.9011793,#695a0f
-0.70531315,0.29343036,0.8509665,#695a1e
-0.6495834,0.31034178,0.79788184,#695a2d
-0.5925921,0.33461154,0.7436275,#695a3c
-0.5357256,0.3669167,0.6901683,#695a4b
-0.4786932,0.40690225,0.63700444,#695a5a
-0.41963664,0.44845584,0.57549673,#695a69
-0.36141244,0.47909895,0.49718723,#695a78
-0.30655,0.5053677,0.41044596,#695a87
-0.2547215,0.53115153,0.3213404,#695a96
-0.20817883,0.554778,0.23303556,#695aa5
-0.16521865,0.57584095,0.1452432,#695ab4
-0.12256692,0.5952918,0.05596839,#695ac3
-0.079320595,0.6135514,-0.03535205,#695ad2
-0.03528683,0.6307079,-0.12882464,#695ae1
0.009587324,0.6467371,-0.22447157,#695af0
0.055320363,0.6615958,-0.32233065,#695aff
-0.77269465,0.15443781,0.84592587,#696900
-0.730016,0.1556304,0.80432546,#69690f
-0.673744,0.16180909,0.7501585,#69691e
-0.6155333,0.17615968,0.6947576,#69692d
-0.5587977,0.1972722,0.6390569,#69693c
-0.50331765,0.22511643,0.58332396,#69694b
-0.44814548,0.26132515,0.527592,#69695a
-0.39231917,0.3070776,0.46611074,#696969
-0.33778146,0.35402954,0.39593607,#696978
-0.28417188,0.3874516,0.31263325,#696987
-0.23130327,0.4159136,0.22267365,#696996
-0.17959023,0.4443608,0.12996541,#6969a5
-0.12990567,0.4708285,0.036141846,#6969b4
-0.08429177,0.49320325,-0.056319814,#6969c3
-0.040610656,0.5125473,-0.14870588,#6969d2
0.0034081151,0.5302116,-0.24279056,#6969e1
0.04824638,0.546599,-0.33898512,#6969f0
0.09395422,0.5618011,-0.43740156,#6969ff
-0.7300002,0.020531824,0.7447329,#697800
-0.68533146,0.018823601,0.6977491,#69780f
-0.62732196,0.018341545,0.6401938,#69781e
-0.56789684,0.029013626,0.58356404,#69782d
-0.5109537,0.046970252,0.5267362,#69783c
-0.45664662,0.07177874,0.4689305,#69784b
-0.40386465,0.10408838,0.4089281,#69785a
-0.3514728,0.14812565,0.343391,#697869
-0.29957795,0.19904819,0.2748199,#697878
-0.24716327,0.24653006,0.2004875,#697887
-0.19425339,0.27955827,0.11368544,#697896
-0.14210476,0.30902365,0.020743024,#6978a5
-0.09036332,0.33837697,-0.07525674,#6978b4
-0.038555387,0.36586735,-0.17365392,#6978c3
0.011582306,0.38959214,-0.272489,#6978d2
0.058025103,0.40908954,-0.36959618,#6978e1
0.10334313,0.4260862,-0.46708474,#6978f0
0.1491856,0.44163555,-0.5665132,#6978ff
-0.6802792,-0.115540795,0.63615406,#698700
-0.63250285,-0.11826138,0.58521587,#69870f
-0.57486326,-0.1262003,0.5251272,#69871e
-0.515151,-0.120139115,0.46745944,#69872d
-0.4580349,-0.104935735,0.40948418,#69873c
-0.40556997,-0.0811045,0.3497108,#69874b
-0.35578972,-0.050018955,0.28532296,#69875a
-0.3053214,-0.010106207,0.21516639,#698769
-0.25494832,0.038057078,0.1445082,#698778
-0.20406464,0.08982321,0.072731495,#698787
-0.15226962,0.13667172,-0.0052571604,#698796
-0.09996979,0.16972023,-0.095554255,#6987a5
-0.048024848,0.19966258,-0.19165367,#6987b4
0.0042703524,0.22885069,-0.29101366,#6987c3
0.057382334,0.25623953,-0.39317754,#6987d2
0.11083723,0.2805361,-0.49747244,#6987e1
0.16204356,0.30065992,-0.6013532,#6987f0
0.20982611,0.3170998,-0.7035163,#6987ff
-0.6241486,-0.25134593,0.5207939,#699600
-0.57519984,-0.25459042,0.4677812,#69960f
-0.5179606,-0.267792,0.40565166,#69961e
-0.45919138,-0.2678701,0.3467031,#69962d
-0.4027289,-0.25466102,0.28736702,#69963c
-0.35314512,-0.23018196,0.22543024,#69964b
-0.3054514,-0.19895564,0.15750828,#69965a
-0.2556464,-0.16295284,0.08374172,#699669
-0.20582803,-0.12000753,0.009974894,#699678
-0.15611205,-0.07044875,-0.06325383,#699687
-0.10588312,-0.018340973,-0.13798878,#699696
-0.05491573,0.028062088,-0.21961835,#6996a5
-0.0028687061,0.060714323,-0.31329495,#6996b4
0.049669087,0.089987084,-0.41244194,#6996c3
0.102957465,0.118103325,-0.5150015,#6996d2
0.15725005,0.14456879,-0.62055016,#6996e1
0.21246195,0.1684967,-0.7288793,#6996f0
0.2676193,0.1888957,-0.8390327,#6996ff
-0.5649048,-0.38472387,0.40128857,#69a500
-0.5156973,-0.3884831,0.34703138,#69a50f
-0.4581829,-0.4044751,0.2831518,#69a51e
-0.40135962,-0.4118411,0.22261551,#69a52d
-0.34694806,-0.4003269,0.1614016,#69a53c
-0.29966867,-0.37560514,0.09734229,#69a54b
-0.25244978,-0.34477696,0.026711311,#69a55a
-0.20282646,-0.3114056,-0.049388703,#69a569
-0.15289645,-0.27405986,-0.12626706,#69a578
-0.10351205,-0.22933856,-0.2020729,#69a587
-0.054280933,-0.17907509,-0.2778111,#69a596
-0.00492621,-0.12658362,-0.35540387,#69a5a5
0.045489643,-0.081166446,-0.44066936,#69a5b4
0.098059334,-0.04993148,-0.53764355,#69a5c3
0.15163067,-0.022073912,-0.63974875,#69a5d2
0.20605467,0.0045659365,-0.7454661,#69a5e1
0.26145384,0.029769188,-0.8543935,#69a5f0
0.31782654,0.052918628,-0.9663902,#69a5ff
-0.50318784,-0.51681274,0.2791903,#69b400
-0.4538805,-0.52127415,0.22386616,#69b40f
-0.39604327,-0.5386711,0.15820655,#69b41e
-0.34172708,-0.55173,0.09596954,#69b42d
-0.2902766,-0.54327977,0.032356367,#69b43c
-0.24354303,-0.5199175,-0.03359238,#69b44b
-0.19593638,-0.49009174,-0.10651268,#69b45a
-0.14641196,-0.45839348,-0.18414454,#69b469
-0.096345395,-0.42494074,-0.26332593,#69b478
-0.04655796,-0.3862977,-0.34224838,#69b487
0.0023835103,-0.34009737,-0.42005014,#69b496
0.05087584,-0.28907308,-0.49826717,#69b4a5
0.09937103,-0.2363222,-0.57868207,#69b4b4
0.14993617,-0.19286722,-0.66769814,#69b4c3
0.20341627,-0.16354792,-0.768009,#69b4d2
0.25808397,-0.13725984,-0.87314993,#69b4e1
0.31357148,-0.1121206,-0.9821268,#69b4f0
0.36996496,-0.08825352,-1.0945508,#69b4ff
-0.43837807,-0.649189,0.15495124,#69c300
-0.38933516,-0.6541998,0.098510996,#69c30f
-0.33215013,-0.6717439,0.03079016,#69c31e
-0.2803261,-0.68732995,-0.033278134,#69c32d
-0.23123085,-0.6848636,-0.09909024,#69c33c
-0.18386762,-0.6642913,-0.16706215,#69c34b
-0.13559492,-0.63584936,-0.24202095,#69c35a
-0.08617877,-0.6054257,-0.32084265,#69c369
-0.036131203,-0.57420534,-0.4015496,#69c378
0.014153069,-0.5405265,-0.48314878,#69c387
0.063614495,-0.50020254,-0.56384593,#69c396
0.11186439,-0.4525095,-0.6436537,#69c3a5
