X,Y,Z,hexcode
0.5085106,-0.33633015,0.58649194,#5a6969
0.51917547,-0.31613404,0.4277814,#5a6978
0.52801776,-0.30285588,0.27465385,#5a6987
0.5501975,-0.30099675,0.117039025,#5a6996
0.5777229,-0.30400667,-0.047037974,#5a69a5
0.6058533,-0.31031364,-0.21092828,#5a69b4
0.63545346,-0.32021242,-0.3697493,#5a69c3
0.66989654,-0.33345234,-0.5241121,#5a69d2
0.7120613,-0.3506962,-0.67564684,#5a69e1
0.7580909,-0.3727152,-0.82355195,#5a69f0
0.8041904,-0.39831412,-0.96520203,#5a69ff
0.113423966,-0.53647965,1.3733623,#5a7800
0.11245886,-0.5025399,1.3385785,#5a780f
0.13232453,-0.45254204,1.268489,#5a781e
0.1860675,-0.37929437,1.1495093,#5a782d
0.24887578,-0.30534643,1.0104417,#5a783c
0.30270028,-0.2445411,0.86810154,#5a784b
0.36333564,-0.2015547,0.7221816,#5a785a
0.4144758,-0.16554993,0.56439966,#5a7869
0.43949842,-0.142517,0.39869046,#5a7878
0.45329413,-0.13144656,0.24147758,#5a7887
0.4821583,-0.1321561,0.08329397,#5a7896
0.5131399,-0.13923582,-0.08074067,#5a78a5
0.542015,-0.1490893,-0.24599524,#5a78b4
0.5722655,-0.16338854,-0.40846303,#5a78c3
0.60464215,-0.18161911,-0.5652215,#5a78d2
0.63994086,-0.20320944,-0.7161729,#5a78e1
0.6822513,-0.22852029,-0.86286527,#5a78f0
0.73315436,-0.25796455,-1.0062524,#5a78ff
-0.021349214,-0.38843733,1.3071191,#5a8700
-0.027920406,-0.35180718,1.2684045,#5a870f
-0.021422438,-0.29497907,1.2001028,#5a871e
0.014063119,-0.22048299,1.087013,#5a872d
0.07082597,-0.142224,0.9499946,#5a873c
0.13159004,-0.07379994,0.8071673,#5a874b
0.19990136,-0.026216405,0.6643289,#5a875a
0.26984772,0.011451078,0.5184799,#5a8769
0.32384172,0.036353856,0.3633907,#5a8778
0.3540503,0.04949081,0.20305853,#5a8787
0.3939564,0.051584806,0.041301977,#5a8796
0.4404809,0.040769257,-0.12277768,#5a87a5
0.47761244,0.026547277,-0.2857433,#5a87b4
0.510131,0.00879955,-0.44843066,#5a87c3
0.5446767,-0.0144336065,-0.60869825,#5a87d2
0.58115345,-0.04155098,-0.7628269,#5a87e1
0.6199604,-0.07199085,-0.9105711,#5a87f0
0.66314155,-0.10616158,-1.0527539,#5a87ff
-0.15525277,-0.2325836,1.2483155,#5a9600
-0.16121894,-0.18823302,1.1999445,#5a960f
-0.1520974,-0.12103928,1.1205709,#5a961e
-0.1322004,-0.046369534,1.0114532,#5a962d
-0.09291103,0.03091555,0.8774524,#5a963c
-0.040388305,0.10230374,0.7361387,#5a964b
0.024400005,0.153275,0.593564,#5a965a
0.09709639,0.19516389,0.448744,#5a9669
0.16629769,0.22016601,0.30598763,#5a9678
0.21354762,0.23461281,0.1521073,#5a9687
0.2641688,0.23639005,-0.008729877,#5a9696
0.3293587,0.22596613,-0.17497666,#5a96a5
0.38633254,0.20780338,-0.33673084,#5a96b4
0.43315595,0.18679903,-0.49516416,#5a96c3
0.4749183,0.16152714,-0.65444535,#5a96d2
0.5175374,0.1308014,-0.8112965,#5a96e1
0.561247,0.09623255,-0.9616971,#5a96f0
0.6064968,0.057944205,-1.1055503,#5a96ff
-0.28940055,-0.066380784,1.1844642,#5aa500
-0.29156855,-0.009614895,1.1256058,#5aa50f
-0.27699456,0.06613765,1.0400776,#5aa51e
-0.26238093,0.14419903,0.93079525,#5aa52d
-0.23713449,0.22191483,0.803789,#5aa53c
-0.19076173,0.2951302,0.6607,#5aa54b
-0.13675682,0.3456069,0.51689637,#5aa55a
-0.07560513,0.38740784,0.3711862,#5aa569
-0.004432459,0.4159912,0.22802679,#5aa578
0.054080572,0.42857513,0.08511659,#5aa587
0.107509516,0.43149474,-0.07270239,#5aa596
0.18442151,0.4208637,-0.23853344,#5aa5a5
0.2594512,0.3987229,-0.39760306,#5aa5b4
0.3252371,0.37218508,-0.5526877,#5aa5c3
0.38416606,0.34185025,-0.70662844,#5aa5d2
0.43686956,0.3070186,-0.8621042,#5aa5e1
0.48749754,0.2671512,-1.015048,#5aa5f0
0.5381444,0.2241251,-1.1610445,#5aa5ff
-0.42335317,0.11405088,1.1108805,#5ab400
-0.41953954,0.18365675,1.04201,#5ab40f
-0.40075597,0.26662526,0.95235,#5ab41e
-0.38555583,0.34942856,0.83996356,#5ab42d
-0.36913425,0.42973536,0.71778697,#5ab43c
-0.33372873,0.5046414,0.5829447,#5ab44b
-0.27822727,0.55898905,0.43883967,#5ab45a
-0.22434539,0.60042775,0.29228237,#5ab469
-0.16532584,0.63056195,0.14628726,#5ab478
-0.10776207,0.637239,0.0070222844,#5ab487
-0.05445503,0.63761115,-0.14492503,#5ab496
0.021540161,0.6259423,-0.31265706,#5ab4a5
0.10665009,0.60211235,-0.47373018,#5ab4b4
0.18673293,0.57122374,-0.6241144,#5ab4c3
0.2632973,0.5348787,-0.7714642,#5ab4d2
0.33488062,0.49380112,-0.91874754,#5ab4e1
0.4002966,0.44872868,-1.0687753,#5ab4f0
0.46136037,0.39958224,-1.2172747,#5ab4ff
-0.556426,0.31058016,1.0267978,#5ac300
-0.54580754,0.39151752,0.9499586,#5ac30f
-0.5240158,0.48141825,0.85661745,#5ac31e
-0.5066669,0.56945,0.7408574,#5ac32d
-0.49151313,0.6540106,0.617043,#5ac33c
-0.467316,0.7308278,0.49005178,#5ac34b
-0.41562137,0.78911287,0.35245633,#5ac35a
-0.36311638,0.83206207,0.20676893,#5ac369
-0.30535406,0.8661224,0.058795728,#5ac378
-0.24929854,0.8747913,-0.08134123,#5ac387
-0.20546784,0.86602676,-0.22325765,#5ac396
-0.14188808,0.849134,-0.3820805,#5ac3a5
-0.054398037,0.8207791,-0.5512583,#5ac3b4
0.031187845,0.7832725,-0.7066417,#5ac3c3
0.1168428,0.7417528,-0.8525714,#5ac3d2
0.20334925,0.6948993,-0.99331635,#5ac3e1
0.28749707,0.6427251,-1.1320912,#5ac3f0
0.3656365,0.58635867,-1.273934,#5ac3ff
-0.6879894,0.522148,0.9340071,#5ad200
-0.6710353,0.614146,0.8502347,#5ad20f
-0.6467891,0.71126366,0.7528684,#5ad21e
-0.62676793,0.8051248,0.6339187,#5ad22d
-0.6105944,0.8945066,0.50721633,#5ad23c
-0.5888173,0.9749586,0.37966776,#5ad24b
-0.5472275,1.0358994,0.25223827,#5ad25a
-0.49776614,1.0813757,0.11152775,#5ad269
-0.4416238,1.1171094,-0.036056448,#5ad278
-0.38125342,1.1341519,-0.18149258,#5ad287
-0.3327704,1.1217141,-0.32211307,#5ad296
-0.2819005,1.0979507,-0.46543345,#5ad2a5
-0.20809783,1.0630193,-0.6245672,#5ad2b4
-0.12580433,1.0182853,-0.7838341,#5ad2c3
-0.038453937,0.9684198,-0.93330264,#5ad2d2
0.05337967,0.9134161,-1.076668,#5ad2e1
0.14802784,0.85321695,-1.2138832,#5ad2f0
0.24312364,0.7888355,-1.3458478,#5ad2ff
-0.817491,0.7480187,0.8345601,#5ae100
-0.79588,0.8508018,0.74479204,#5ae10f
-0.7693718,0.9557466,0.6426515,#5ae11e
-0.74640435,1.0562711,0.520517,#5ae12d
-0.728456,1.1511579,0.39052796,#5ae13c
-0.7058339,1.235933,0.26012003,#5ae14b
-0.66750175,1.2998312,0.13414036,#5ae15a
-0.6253186,1.3500061,0.0039953548,#5ae169
-0.57444143,1.3855089,-0.13964279,#5ae178
-0.51257,1.4098574,-0.28880918,#5ae187
-0.45641333,1.3994833,-0.4321261,#5ae196
-0.4056887,1.3709353,-0.57229775,#5ae1a5
-0.3353298,1.3296214,-0.71473455,#5ae1b4
-0.26103726,1.2785572,-0.86947256,#5ae1c3
-0.18685639,1.2171203,-1.0159668,#5ae1d2
-0.09888851,1.1546638,-1.1578478,#5ae1e1
-0.0019070235,1.08713,-1.2956572,#5ae1f0
0.0992391,1.0139384,-1.4279158,#5ae1ff
-0.9446924,0.98895824,0.72856224,#5af000
-0.9204816,1.1015325,0.6341546,#5af00f
-0.8919311,1.2146175,0.5269498,#5af01e
-0.8659668,1.3224754,0.40192947,#5af02d
-0.84591806,1.4234536,0.2686707,#5af03c
-0.82168615,1.5130014,0.13512011,#5af04b
-0.7826572,1.5800301,0.0072447164,#5af05a
-0.7410447,1.6366016,-0.11982806,#5af069
-0.7015195,1.6729805,-0.2527127,#5af078
-0.6425441,1.700332,-0.40147975,#5af087
-0.57959723,1.6973311,-0.5488664,#5af096
-0.526879,1.665145,-0.6893582,#5af0a5
-0.4568972,1.6179639,-0.8245741,#5af0b4
-0.3791639,1.5619485,-0.96565217,#5af0c3
-0.30611348,1.4924165,-1.1121094,#5af0d2
-0.23182394,1.4165461,-1.2489586,#5af0e1
-0.14669438,1.3397236,-1.3816991,#5af0f0
-0.04753131,1.2592487,-1.5119432,#5af0ff
-1.0696536,1.2473229,0.6134012,#5aff00
-1.044052,1.3689555,0.51514053,#5aff0f
-1.013623,1.4902347,0.40285364,#5aff1e
-0.9847517,1.6058261,0.27530396,#5aff2d
-0.9623765,1.7132486,0.13913104,#5aff3c
-0.9362921,1.8077657,0.0027590033,#5aff4b
-0.895801,1.877818,-0.12699991,#5aff5a
-0.8514675,1.9390364,-0.25538453,#5aff69
-0.81555736,1.9806262,-0.38209477,#5aff78
-0.7680323,2.0082312,-0.5222829,#5aff87
-0.7025004,2.0143886,-0.67229444,#5aff96
-0.64616746,1.9798186,-0.8121227,#5affa5
-0.5783284,1.9294175,-0.94764847,#5affb4
-0.49599144,1.8648069,-1.0754361,#5affc3
-0.41786486,1.7934682,-1.2136639,#5affd2
-0.34336433,1.7038655,-1.350333,#5affe1
-0.26386765,1.6150247,-1.4795316,#5afff0
-0.17859843,1.5234805,-1.6036413,#5affff
1.0418878,-1.3794338,1.4072196,#690000
1.0278901,-1.3289919,1.3142661,#69000f
0.9810494,-1.2647275,1.1993484,#69001e
0.9161022,-1.1966562,1.0724597,#69002d
0.8439142,-1.1313405,0.94441557,#69003c
0.7952629,-1.0805947,0.814702,#69004b
0.7864391,-1.048723,0.6742885,#69005a
0.78778774,-1.0278156,0.526663,#690069
0.7878455,-1.0044228,0.36918166,#690078
0.8013819,-0.98466283,0.20439921,#690087
0.8221998,-0.97002965,0.040335722,#690096
0.83963895,-0.9585491,-0.1149862,#6900a5
0.8508254,-0.9487011,-0.2602322,#6900b4
0.8621524,-0.9417566,-0.40170932,#6900c3
0.87741935,-0.9383872,-0.54368424,#6900d2
0.895539,-0.9387611,-0.6831989,#6900e1
0.9148831,-0.9427738,-0.81727934,#6900f0
0.9354708,-0.9502222,-0.9456343,#6900ff
0.947719,-1.3001846,1.3962164,#690f00
0.9287803,-1.2557836,1.3172241,#690f0f
0.886727,-1.2024618,1.2232699,#690f1e
0.82541525,-1.1422195,1.1107343,#690f2d
0.77138466,-1.0867578,0.99439096,#690f3c
0.7567057,-1.034503,0.8471905,#690f4b
0.7705354,-0.998478,0.6920913,#690f5a
0.77264714,-0.96742195,0.52913386,#690f69
0.7654921,-0.93882984,0.36231804,#690f78
0.77297705,-0.9175962,0.19346482,#690f87
0.7950394,-0.90366304,0.02484015,#690f96
0.81783664,-0.8941329,-0.13808523,#690fa5
0.83476776,-0.8868177,-0.29048747,#690fb4
0.84630716,-0.8813897,-0.43369985,#690fc3
0.8598832,-0.8796808,-0.57543063,#690fd2
0.8766403,-0.8821343,-0.71428436,#690fe1
0.89652485,-0.8884745,-0.8487016,#690ff0
0.9196516,-0.89836794,-0.9784812,#690fff
0.83894944,-1.2109416,1.3883542,#691e00
0.82194275,-1.1692502,1.31314,#691e0f
0.79187727,-1.1256943,1.2318865,#691e1e
0.74470776,-1.0815196,1.1470495,#691e2d
0.70325786,-1.0287877,1.0275857,#691e3c
0.7016915,-0.9720444,0.86453277,#691e4b
0.71513134,-0.92880446,0.7031369,#691e5a
0.73534274,-0.8952994,0.53793025,#691e69
0.7362697,-0.8673622,0.371899,#691e78
0.739162,-0.84513897,0.20346846,#691e87
0.7583102,-0.8311655,0.033257615,#691e96
0.77828723,-0.82233995,-0.13143373,#691ea5
0.7954689,-0.8170994,-0.28893387,#691eb4
0.810072,-0.81444216,-0.44007885,#691ec3
0.8239534,-0.8141714,-0.5863862,#691ed2
0.84012926,-0.8175409,-0.72829175,#691ee1
0.8597455,-0.8248765,-0.8656462,#691ef0
0.8829077,-0.83593225,-0.99823797,#691eff
0.7268481,-1.1190863,1.3816476,#692d00
0.71024275,-1.0787538,1.3093648,#692d0f
0.687766,-1.043419,1.2412066,#692d1e
0.658598,-1.0031432,1.159143,#692d2d
0.6420443,-0.94880986,1.0309564,#692d3c
0.63886744,-0.8867583,0.8627687,#692d4b
0.64388925,-0.83391446,0.691474,#692d5a
0.66354656,-0.80053216,0.5322858,#692d69
0.67167085,-0.775873,0.37459335,#692d78
0.6790577,-0.76001334,0.21807905,#692d87
0.7029303,-0.7517875,0.056239087,#692d96
0.72597396,-0.7465643,-0.10661057,#692da5
0.74481267,-0.7428756,-0.26671028,#692db4
0.76330066,-0.74159825,-0.4249797,#692dc3
0.7843753,-0.7438746,-0.5811903,#692dd2
0.80401903,-0.7486903,-0.72860044,#692de1
0.8248083,-0.7567745,-0.86914366,#692df0
0.8487975,-0.7686311,-1.0045571,#692dff
0.62053716,-1.0272769,1.3983828,#693c00
0.60177094,-0.9885609,1.3350897,#693c0f
0.57777005,-0.9462551,1.261073,#693c1e
0.57294565,-0.9033743,1.1678313,#693c2d
0.5724339,-0.8553103,1.0483841,#693c3c
0.57557225,-0.7932002,0.88352185,#693c4b
0.5785747,-0.732444,0.7020676,#693c5a
0.5905248,-0.69752336,0.539443,#693c69
0.5949393,-0.6714675,0.38593635,#693c78
0.5969488,-0.6552424,0.23148985,#693c87
0.6215706,-0.64841336,0.07126516,#693c96
0.6582043,-0.64826643,-0.08945842,#693ca5
0.6907123,-0.6505957,-0.24647559,#693cb4
0.7151343,-0.6535665,-0.40305978,#693cc3
0.73885256,-0.65938807,-0.5605623,#693cd2
0.7641261,-0.6685115,-0.71414137,#693ce1
0.7876851,-0.6791003,-0.85953826,#693cf0
0.8118313,-0.6919783,-0.9981855,#693cff
0.49971595,-0.9215666,1.4241954,#694b00
0.483659,-0.8825716,1.3631792,#694b0f
0.4825486,-0.8394245,1.2794816,#694b1e
0.48055458,-0.7962057,1.1865333,#694b2d
0.48663095,-0.74972284,1.0687593,#694b3c
0.49814582,-0.69014734,0.91423446,#694b4b
0.50915754,-0.6274659,0.73220956,#694b5a
0.5223607,-0.5866204,0.5582844,#694b69
0.528822,-0.5593831,0.40021968,#694b78
0.5266405,-0.54022884,0.24756561,#694b87
0.5382244,-0.532645,0.09080847,#694b96
0.57292116,-0.5331226,-0.07101376,#694ba5
0.61258984,-0.53779423,-0.23140316,#694bb4
0.65081745,-0.54445386,-0.39000386,#694bc3
0.68789357,-0.5539248,-0.54725826,#694bd2
0.7213711,-0.5668357,-0.70190394,#694be1
0.75184095,-0.58295333,-0.8516441,#694bf0
0.778981,-0.60057575,-0.99178106,#694bff
0.34431392,-0.7906267,1.4237641,#695a00
0.36345565,-0.7544683,1.3584869,#695a0f
0.37265837,-0.7142525,1.27845,#695a1e
0.37669846,-0.6705748,1.1854286,#695a2d
0.39363822,-0.61935484,1.0623131,#695a3c
0.40848964,-0.5620393,0.9150845,#695a4b
0.4280979,-0.5042136,0.74762595,#695a5a
0.4510582,-0.46120712,0.57062536,#695a69
0.46324906,-0.43562615,0.40811732,#695a78
0.46336305,-0.41507122,0.25322464,#695a87
0.46693248,-0.40608436,0.10028274,#695a96
0.49352255,-0.4077163,-0.059829406,#695aa5
0.52820265,-0.4143761,-0.22059508,#695ab4
0.56814235,-0.42314854,-0.3824189,#695ac3
0.61061245,-0.43467027,-0.54256415,#695ad2
0.65473413,-0.45048383,-0.69806427,#695ae1
0.6999176,-0.47064418,-0.8486476,#695af0
0.7417396,-0.49394313,-0.9944735,#695aff
0.18178622,-0.654288,1.4013612,#696900
0.21206315,-0.6167198,1.3401598,#69690f
0.23475999,-0.5757635,1.2651573,#69691e
0.25926778,-0.5278036,1.168934,#69692d
0.29432493,-0.46638206,1.035689,#69693c
0.31428725,-0.40679225,0.88734347,#69694b
0.33849987,-0.35377577,0.73075527,#69695a
0.36886358,-0.30887413,0.5564848,#696969
0.39125887,-0.2829966,0.38750473,#696978
0.39813238,-0.2678282,0.23114164,#696987
0.40120926,-0.25821686,0.07903308,#696996
0.42265224,-0.26227108,-0.07526036,#6969a5
0.45515153,-0.27307686,-0.2338102,#6969b4
0.49059516,-0.28697845,-0.39347434,#6969c3
0.52884656,-0.30300862,-0.55022615,#6969d2
0.5735854,-0.32165375,-0.7039682,#6969e1
0.62252474,-0.34427288,-0.85450125,#6969f0
0.6739684,-0.37131888,-1.0006609,#6969ff
0.02597845,-0.51144934,1.3589463,#697800
0.047681116,-0.47338584,1.3091308,#69780f
0.07205491,-0.42986372,1.2378352,#69781e
0.111445434,-0.37124893,1.1361902,#69782d
0.16623579,-0.29985115,0.9993401,#69783c
0.20648989,-0.2358974,0.85123086,#69784b
0.2410968,-0.18406394,0.6986856,#69785a
0.2809799,-0.14176388,0.53554887,#697869
0.3109858,-0.11111351,0.3607496,#697878
0.32623842,-0.09872359,0.19815257,#697887
0.3357974,-0.09250907,0.043827638,#697896
0.3554415,-0.09735421,-0.11074039,#6978a5
0.38722178,-0.1111736,-0.2688893,#6978b4
0.42353356,-0.1293496,-0.43134865,#6978c3
0.4605802,-0.1507375,-0.58979654,#6978d2
0.4998103,-0.17528886,-0.7420391,#6978e1
0.54418755,-0.20239963,-0.88893,#6978f0
0.59675443,-0.23274897,-1.0321112,#6978ff
-0.122311525,-0.36632743,1.2919135,#698700
-0.12020467,-0.3300172,1.2562373,#69870f
-0.1029637,-0.28323498,1.1932379,#69871e
-0.05654943,-0.20987238,1.0845462,#69872d
0.005132944,-0.12817436,0.9467016,#69873c
0.06314398,-0.054120585,0.8003696,#69874b
0.11501676,0.0017835904,0.6522103,#69875a
0.1735162,0.04149138,0.49932665,#698769
0.22162327,0.07467048,0.3329035,#698778
0.24837832,0.09048636,0.16171663,#698787
0.2618347,0.092023395,0.0028209665,#698796
0.28646368,0.08528758,-0.15210481,#6987a5
0.32244593,0.06666,-0.3107394,#6987b4
0.3596179,0.044235755,-0.47296968,#6987c3
0.39754698,0.01801407,-0.63373375,#6987d2
0.43784449,-0.012363329,-0.78909355,#6987e1
0.48050323,-0.045835722,-0.93772584,#6987f0
0.52613544,-0.081738114,-1.0798557,#6987ff
-0.25952142,-0.21352643,1.2126416,#699600
-0.2656295,-0.1767529,1.1777053,#69960f
-0.26623005,-0.12758079,1.1221547,#69961e
-0.23274903,-0.048905063,1.0154376,#69962d
-0.17578502,0.037679262,0.87829524,#69963c
-0.111150324,0.1215665,0.73145837,#69964b
-0.050805584,0.18618348,0.58445984,#69965a
0.020471256,0.23130134,0.43767062,#699669
0.0913767,0.266965,0.28599817,#699678
0.14621425,0.28755948,0.12281114,#699687
0.17482817,0.29217482,-0.041802347,#699696
0.2044008,0.28566438,-0.20060135,#6996a5
0.2516696,0.26406524,-0.3601495,#6996b4
0.29736593,0.23472756,-0.5213222,#6996c3
0.3370988,0.20361555,-0.68037087,#6996d2
0.37833765,0.16775338,-0.83733535,#6996e1
0.4230202,0.12740114,-0.9889594,#6996f0
0.46997613,0.08445778,-1.1334846,#6996ff
-0.39463887,-0.052352242,1.1406595,#69a500
-0.40220687,-0.011945923,1.0971843,#69a50f
-0.40121043,0.049560558,1.0291127,#69a51e
-0.3836173,0.12861553,0.9278725,#69a52d
-0.34507978,0.21265277,0.79600495,#69a53c
-0.29051927,0.29876205,0.65214145,#69a54b
-0.22750378,0.37060073,0.5043925,#69a55a
-0.15486819,0.42050108,0.35771158,#69a569
-0.077917315,0.46048093,0.21015517,#69a578
-0.004537387,0.4827412,0.06291522,#69a587
0.04637518,0.4910376,-0.09638002,#69a596
0.08892373,0.48439488,-0.2548377,#69a5a5
0.15034227,0.46698204,-0.4184203,#69a5b4
0.21379937,0.43571222,-0.57960016,#69a5c3
0.26869994,0.3998664,-0.7355346,#69a5d2
0.3160159,0.36135125,-0.8890386,#69a5e1
0.36448455,0.31662396,-1.0414946,#69a5f0
0.41540393,0.26694924,-1.1885068,#69a5ff
-0.52892625,0.11885097,1.0691277,#69b400
-0.53572506,0.1681903,1.0176153,#69b40f
-0.5276845,0.24292378,0.9383461,#69b41e
-0.5151581,0.32537907,0.8344499,#69b42d
-0.4903793,0.40828073,0.70646834,#69b43c
-0.4479712,0.49252185,0.5618634,#69b44b
-0.39393756,0.5653777,0.41479585,#69b45a
-0.32927004,0.6162949,0.2691251,#69b469
-0.2531805,0.6599702,0.12107855,#69b478
-0.1739118,0.686851,-0.022692783,#69b487
-0.108403705,0.69560003,-0.16821577,#69b496
-0.05620785,0.6904734,-0.3232925,#69b4a5
0.014402813,0.6717334,-0.4844355,#69b4b4
0.09524657,0.63938266,-0.64566565,#69b4c3
0.16748813,0.5992001,-0.80072933,#69b4d2
0.23206885,0.55553055,-0.95047754,#69b4e1
0.2901384,0.50770444,-1.0984558,#69b4f0
0.3474425,0.4540191,-1.2456475,#69b4ff
-0.6627242,0.3021689,0.98979676,#69c300
-0.66659856,0.36533386,0.9278354,#69c30f
-0.65181434,0.45096534,0.84202504,#69c31e
-0.6382703,0.5387633,0.73477095,#69c32d
-0.62213224,0.6238288,0.61102647,#69c33c
-0.59088457,0.7084452,0.47262105,#69c34b
-0.5381504,0.7839666,0.3232121,#69c35a
-0.48125628,0.8329113,0.17561625,#69c369
-0.41910285,0.87236995,0.027187869,#69c378
-0.34446266,0.9026665,-0.1202258,#69c387
-0.27039278,0.9086066,-0.2583582,#69c396
-0.2120983,0.9049115,-0.40585026,#69c3a5
-0.14207114,0.8860841,-0.5648518,#69c3b4
-0.04928904,0.85362023,-0.7251338,#69c3c3
0.03912498,0.80923015,-0.8754475,#69c3d2
0.11958979,0.760016,-1.0210372,#69c3e1
0.19536607,0.70639664,-1.1640828,#69c3f0
0.2661994,0.64835143,-1.3059626,#69c3ff
-0.79540557,0.50200033,0.89944327,#69d200
-0.79418755,0.57919085,0.82778037,#69d20f
-0.7747488,0.6741448,0.73734355,#69d21e
-0.75847816,0.767824,0.6263396,#69d22d
-0.7434249,0.8572791,0.50095725,#69d23c
-0.7232689,0.94344705,0.3703362,#69d24b
-0.6778575,1.0210207,0.2269149,#69d25a
-0.6179804,1.0743322,0.079348445,#69d269
-0.5593281,1.1134657,-0.069489844,#69d278
-0.4951543,1.1423024,-0.21806438,#69d287
-0.4283078,1.1452969,-0.356719,#69d296
-0.36775923,1.132731,-0.4973268,#69d2a5
-0.3004093,1.1115607,-0.65244985,#69d2b4
-0.20618384,1.0763799,-0.8149857,#69d2c3
-0.10876453,1.0294682,-0.96614,#69d2d2
-0.016110003,0.9763972,-1.1062864,#69d2e1
0.07438181,0.91748184,-1.2422173,#69d2f0
0.16165936,0.852809,-1.3764226,#69d2ff
-0.9263897,0.7199852,0.7975988,#69e100
-0.91870165,0.8100015,0.71794474,#69e10f
-0.89639956,0.9135101,0.62366617,#69e11e
-0.87689775,1.0135872,0.508887,#69e12d
-0.86049587,1.1080348,0.38080612,#69e13c
-0.8427453,1.198007,0.24974489,#69e14b
-0.8098309,1.2765082,0.116397955,#69e15a
-0.7502923,1.3347644,-0.026991548,#69e169
-0.69241905,1.3745967,-0.17452385,#69e178
-0.6284041,1.4055569,-0.32351995,#69e187
-0.5618894,1.4147046,-0.46563786,#69e196
-0.50623286,1.3923745,-0.5988299,#69e1a5
-0.45093217,1.3622674,-0.74139667,#69e1b4
-0.36367425,1.3199365,-0.9008646,#69e1c3
-0.26113424,1.2655243,-1.0595815,#69e1d2
-0.16307253,1.2035669,-1.2025582,#69e1e1
-0.06514444,1.1391289,-1.3361155,#69e1f0
0.034176018,1.0697222,-1.4638878,#69e1ff
-1.0552081,0.9549388,0.68579274,#69f000
-1.0408815,1.0580113,0.59873974,#69f00f
-1.0165693,1.1699736,0.5005196,#69f01e
-0.99362904,1.2770162,0.38201252,#69f02d
-0.9751301,1.3769475,0.2510925,#69f03c
-0.9562967,1.4713864,0.117447354,#69f04b
-0.92748004,1.5525969,-0.014227656,#69f05a
-0.87737185,1.6139948,-0.14683874,#69f069
-0.82058185,1.6556576,-0.29074326,#69f078
-0.75756973,1.6868663,-0.4382983,#69f087
-0.6883525,1.7037946,-0.58421165,#69f096
-0.6252095,1.6827359,-0.7187002,#69f0a5
-0.57221574,1.6433117,-0.8537503,#69f0b4
-0.50416297,1.5928115,-0.9933466,#69f0c3
-0.41061956,1.5304047,-1.1476657,#69f0d2
-0.3109111,1.4579241,-1.294752,#69f0e1
-0.20991406,1.3818953,-1.4306957,#69f0f0
-0.105586134,1.3018037,-1.559784,#69f0ff
-1.181285,1.2064922,0.5654126,#69ff00
-1.1614333,1.3226964,0.4714207,#69ff0f
-1.1353335,1.4434747,0.36854428,#69ff1e
-1.108894,1.5582194,0.24616668,#69ff2d
-1.0878228,1.664288,0.112255946,#69ff3c
-1.0669346,1.7636564,-0.024416631,#69ff4b
-1.0372537,1.8483486,-0.15810995,#69ff5a
-0.99250203,1.9121213,-0.28623638,#69ff69
-0.9416755,1.9588304,-0.42036635,#69ff78
-0.88203543,1.9881872,-0.5641517,#69ff87
-0.8121789,2.0087845,-0.7107249,#69ff96
-0.74130064,1.9954329,-0.8496067,#69ffa5
-0.6827827,1.9503651,-0.9829759,#69ffb4
-0.61824805,1.8929532,-1.1126628,#69ffc3
-0.53302073,1.8227862,-1.2502487,#69ffd2
-0.4436552,1.7407852,-1.3934118,#69ffe1
-0.35102177,1.6509316,-1.5262064,#69fff0
-0.24674028,1.5615629,-1.6538018,#69ffff
0.9560313,-1.3331888,1.3555341,#780000
0.9425828,-1.2840254,1.2618759,#78000f
0.90038115,-1.2229605,1.1483203,#78001e
0.8375476,-1.1574762,1.0204518,#78002d
0.7660296,-1.093229,0.8887376,#78003c
0.69635683,-1.0362773,0.7595067,#78004b
0.65996164,-0.9956283,0.62519515,#78005a
0.6608086,-0.9724337,0.48181805,#780069
0.66447765,-0.95779854,0.334388,#780078
0.6677157,-0.9408984,0.17800607,#780087
0.68242896,-0.9271225,0.015809145,#780096
0.7087266,-0.9189113,-0.14680246,#7800a5
0.7354933,-0.914728,-0.30297676,#7800b4
0.7562517,-0.9122145,-0.44797888,#7800c3
0.77345264,-0.9114387,-0.5851175,#7800d2
0.7929556,-0.91374487,-0.7193547,#7800e1
0.81714034,-0.9194958,-0.8534643,#7800f0
0.84428406,-0.92854875,-0.984131,#7800ff
0.860355,-1.2546571,1.3416144,#780f00
0.8417262,-1.2109476,1.2612565,#780f0f
0.8023915,-1.1594485,1.1667734,#780f1e
0.7402819,-1.0999851,1.0523431,#780f2d
0.6805716,-1.0437766,0.9326155,#780f3c
0.6330416,-0.9917045,0.8050372,#780f4b
0.63065624,-0.94770664,0.65069854,#780f5a
0.6466219,-0.9200255,0.49583843,#780f69
0.6484604,-0.8961369,0.33324748,#780f78
0.64406437,-0.8745633,0.16718395,#780f87
0.65199393,-0.85959345,0.00084317476,#780f96
0.6787716,-0.8523087,-0.16562285,#780fa5
0.70904475,-0.8498279,-0.3270712,#780fb4
0.73771566,-0.85049,-0.48039943,#780fc3
0.7589107,-0.8519556,-0.62169224,#780fd2
0.778362,-0.8557305,-0.75660944,#780fe1
0.8012785,-0.8633319,-0.8901058,#780ff0
0.82725376,-0.87465954,-1.019647,#780fff
0.7495442,-1.1658418,1.330798,#781e00
0.7331743,-1.1250238,1.2545494,#781e0f
0.7016523,-1.0804933,1.1690686,#781e1e
